id,name,nickname,image_url,wins,losses,draws,nc
omally,Sean O'Malley,,,17,1,0,0
topuria,Ilia Topuria,,,14,0,0,0
volk,Alex Volkanovski,,,26,3,0,0
lopes,Diego Lopes,,,23,6,0,0
lutador_a-1_(s7631),Lutador A-1 (S7631),The Rock,https://randomuser.me/api/portraits/men/0.jpg,0,0,0,0
lutador_b-1_(s7631),Lutador B-1 (S7631),Challenger,https://randomuser.me/api/portraits/men/1.jpg,0,0,0,0
lutador_a-2_(s7631),Lutador A-2 (S7631),Bones,https://randomuser.me/api/portraits/men/2.jpg,0,0,0,0
lutador_b-2_(s7631),Lutador B-2 (S7631),Challenger,https://randomuser.me/api/portraits/men/3.jpg,0,0,0,0
lutador_a-3_(s7631),Lutador A-3 (S7631),Spider,https://randomuser.me/api/portraits/men/4.jpg,0,0,0,0
lutador_b-3_(s7631),Lutador B-3 (S7631),Challenger,https://randomuser.me/api/portraits/men/5.jpg,0,0,0,0
lutador_a-4_(s7631),Lutador A-4 (S7631),Eagle,https://randomuser.me/api/portraits/men/6.jpg,0,0,0,0
lutador_b-4_(s7631),Lutador B-4 (S7631),Challenger,https://randomuser.me/api/portraits/men/7.jpg,0,0,0,0
lutador_a-5_(s7631),Lutador A-5 (S7631),Pitbull,https://randomuser.me/api/portraits/men/8.jpg,0,0,0,0
lutador_b-5_(s7631),Lutador B-5 (S7631),Challenger,https://randomuser.me/api/portraits/men/9.jpg,0,0,0,0
lutador_a-6_(s7631),Lutador A-6 (S7631),Phenom,https://randomuser.me/api/portraits/men/10.jpg,0,0,0,0
lutador_b-6_(s7631),Lutador B-6 (S7631),Challenger,https://randomuser.me/api/portraits/men/11.jpg,0,0,0,0
lutador_a-7_(s7631),Lutador A-7 (S7631),Assassin,https://randomuser.me/api/portraits/men/12.jpg,0,0,0,0
lutador_b-7_(s7631),Lutador B-7 (S7631),Challenger,https://randomuser.me/api/portraits/men/13.jpg,0,0,0,0
lutador_a-8_(s7631),Lutador A-8 (S7631),Machine,https://randomuser.me/api/portraits/men/14.jpg,0,0,0,0
lutador_b-8_(s7631),Lutador B-8 (S7631),Challenger,https://randomuser.me/api/portraits/men/15.jpg,0,0,0,0
lutador_a-9_(s7631),Lutador A-9 (S7631),Chaos,https://randomuser.me/api/portraits/men/16.jpg,0,0,0,0
lutador_b-9_(s7631),Lutador B-9 (S7631),Challenger,https://randomuser.me/api/portraits/men/17.jpg,0,0,0,0
lutador_a-10_(s7631),Lutador A-10 (S7631),Showtime,https://randomuser.me/api/portraits/men/18.jpg,0,0,0,0
lutador_b-10_(s7631),Lutador B-10 (S7631),Challenger,https://randomuser.me/api/portraits/men/19.jpg,0,0,0,0
lutador_a-11_(s7631),Lutador A-11 (S7631),The Rock,https://randomuser.me/api/portraits/men/20.jpg,0,0,0,0
lutador_b-11_(s7631),Lutador B-11 (S7631),Challenger,https://randomuser.me/api/portraits/men/21.jpg,0,0,0,0
lutador_a-12_(s7631),Lutador A-12 (S7631),Bones,https://randomuser.me/api/portraits/men/22.jpg,0,0,0,0
lutador_b-12_(s7631),Lutador B-12 (S7631),Challenger,https://randomuser.me/api/portraits/men/23.jpg,0,0,0,0
